path,team,score
retro/maillots-retro (435).jpeg,Real Madrid,0.35334643721580505
retro/maillots-retro (436).jpeg,Manchester United,0.32858264446258545
retro/maillots-retro (437).jpeg,Sheffield United FC,0.32747340202331543
retro/maillots-retro (438).jpeg,Inter Milan,0.3619099259376526
retro/maillots-retro (439).jpeg,Spain,0.3659290075302124
retro/maillots-retro (44).jpeg,Flamengo,0.38330018520355225
retro/maillots-retro (440).jpeg,Brazil,0.3726944029331207
retro/maillots-retro (441).jpeg,United Arab Emirates,0.35386812686920166
retro/maillots-retro (442).jpeg,Chelsea FC,0.3267257511615753
retro/maillots-retro (443).jpeg,Italie,0.3433542847633362
retro/maillots-retro (444).jpeg,Barcelona,0.352831095457077
retro/maillots-retro (445).jpeg,Arsenal FC,0.35396963357925415
retro/maillots-retro (446).jpeg,Netherlands,0.3792342245578766
retro/maillots-retro (447).jpeg,Preston North End,0.3523116111755371
retro/maillots-retro (448).jpeg,Scotland,0.35369595885276794
retro/maillots-retro (449).jpeg,Celtic FC,0.37047278881073
retro/maillots-retro (45).jpeg,Nicaragua,0.34209179878234863
retro/maillots-retro (450).jpeg,Arsenal FC,0.3528030514717102
retro/maillots-retro (451).jpeg,France,0.3466965854167938
retro/maillots-retro (452).jpeg,Arsenal FC,0.36016589403152466
retro/maillots-retro (453).jpeg,Milan,0.35783109068870544
retro/maillots-retro (454).jpeg,Scotland,0.3774198591709137
retro/maillots-retro (455).jpeg,Milan,0.357084721326828
retro/maillots-retro (456).jpeg,Manchester United,0.3531704843044281
retro/maillots-retro (457).jpeg,Wolverhampton Wanderers,0.33816877007484436
retro/maillots-retro (458).jpeg,Manchester United,0.35156500339508057
retro/maillots-retro (459).jpeg,Republic of the Congo,0.3361564576625824
retro/maillots-retro (46).jpeg,Mexico,0.39152994751930237
retro/maillots-retro (460).jpeg,Celtic FC,0.3524109423160553
retro/maillots-retro (461).jpeg,England,0.341619074344635
retro/maillots-retro (462).jpeg,Liverpool,0.3518582284450531
retro/maillots-retro (463).jpeg,Chelsea FC,0.3615715205669403
retro/maillots-retro (464).jpeg,Crystal Palace FC,0.35305655002593994
retro/maillots-retro (465).jpeg,AC Milan,0.37153515219688416
retro/maillots-retro (466).jpeg,France,0.3356211483478546
retro/maillots-retro (467).jpeg,Germany,0.3491891026496887
retro/maillots-retro (468).jpeg,Manchester United,0.3357721269130707
retro/maillots-retro (469).jpeg,Australie,0.37451642751693726
retro/maillots-retro (47).jpeg,Colombia,0.3234672546386719
retro/maillots-retro (470).jpeg,Crystal Palace FC,0.3517546057701111
retro/maillots-retro (471).jpeg,Bordeaux,0.32036715745925903
retro/maillots-retro (472).jpeg,Manchester United,0.3304685056209564
retro/maillots-retro (473).jpeg,Germany,0.380251407623291
retro/maillots-retro (474).jpeg,Manchester United,0.34508851170539856
retro/maillots-retro (475).jpeg,Famalicão,0.3719191551208496
retro/maillots-retro (476).jpeg,Allemagne,0.3462718427181244
retro/maillots-retro (477).jpeg,Manchester United,0.3413344621658325
retro/maillots-retro (478).jpeg,FC Barcelone,0.35972273349761963
retro/maillots-retro (479).jpeg,Manchester United,0.34523436427116394
retro/maillots-retro (48).jpeg,Saint Etienne,0.3491879105567932
retro/maillots-retro (480).jpeg,Borussia Dortmund (BVB),0.3818719983100891
retro/maillots-retro (481).jpeg,FC Barcelone,0.35549506545066833
retro/maillots-retro (482).jpeg,Paris Saint-Germain,0.3783188462257385
retro/maillots-retro (483).jpeg,Chelsea FC,0.35599327087402344
retro/maillots-retro (484).jpeg,Wales,0.34644120931625366
retro/maillots-retro (485).jpeg,ADO Den Haag,0.3879718780517578
retro/maillots-retro (486).jpeg,SS Lazio,0.37503567337989807
retro/maillots-retro (487).jpeg,Real Madrid,0.3476458489894867
retro/maillots-retro (488).jpeg,Paris Saint-Germain,0.37955033779144287
retro/maillots-retro (489).jpeg,Juventus FC,0.3452284038066864
retro/maillots-retro (49).jpeg,Red Bull Bragantino,0.34789687395095825
retro/maillots-retro (490).jpeg,Netherlands,0.35193565487861633
retro/maillots-retro (491).jpeg,Willem II,0.35090669989585876
retro/maillots-retro (492).jpeg,Toulouse,0.32755112648010254
retro/maillots-retro (493).jpeg,North Macedonia,0.3467819094657898
retro/maillots-retro (494).jpeg,Toulouse,0.3490617275238037
retro/maillots-retro (495).jpeg,Manchester United,0.3289128243923187
retro/maillots-retro (496).jpeg,Angleterre,0.35528749227523804
retro/maillots-retro (497).jpeg,LFC,0.35053592920303345
retro/maillots-retro (498).jpeg,Nottingham Forest,0.36326730251312256
retro/maillots-retro (499).jpeg,Juventus FC,0.34341827034950256
retro/maillots-retro (5).jpeg,LFC,0.3499656021595001
retro/maillots-retro (50).jpeg,Germany,0.372844398021698
retro/maillots-retro (500).jpeg,Grêmio,0.37404143810272217
retro/maillots-retro (501).jpeg,Manchester United,0.3322088420391083
retro/maillots-retro (502).jpeg,England,0.3600229322910309
retro/maillots-retro (503).jpeg,Blackburn Rovers,0.3482622504234314
retro/maillots-retro (504).jpeg,Real Madrid,0.32683682441711426
retro/maillots-retro (505).jpeg,Atletico Madrid,0.38575106859207153
retro/maillots-retro (506).jpeg,Italy,0.3715995252132416
retro/maillots-retro (507).jpeg,Manchester United,0.34587645530700684
retro/maillots-retro (508).jpeg,Wales,0.3624902367591858
retro/maillots-retro (509).jpeg,Crystal Palace FC,0.36125898361206055
retro/maillots-retro (51).jpeg,Paris Saint-Germain,0.3611339330673218
retro/maillots-retro (510).jpeg,Crystal Palace FC,0.3395267128944397
retro/maillots-retro (511).jpeg,Inter Milan,0.3406209647655487
retro/maillots-retro (512).jpeg,Portugal,0.37547826766967773
retro/maillots-retro (513).jpeg,Manchester United,0.3475967347621918
retro/maillots-retro (514).jpeg,Hungary,0.345541387796402
retro/maillots-retro (515).jpeg,Juventus FC,0.35696062445640564
retro/maillots-retro (516).jpeg,Barcelona,0.3514038026332855
retro/maillots-retro (517).jpeg,AC Milan,0.36349552869796753
retro/maillots-retro (518).jpeg,Fulham FC,0.3325563669204712
retro/maillots-retro (519).jpeg,Manchester United,0.3545599579811096
retro/maillots-retro (52).jpeg,Arsenal FC,0.34916895627975464
retro/maillots-retro (520).jpeg,Mexico,0.3671727180480957
retro/maillots-retro (521).jpeg,Armenia,0.3531479239463806
retro/maillots-retro (522).jpeg,West Ham United,0.3621327877044678
retro/maillots-retro (523).jpeg,Barcelona,0.3387453854084015
retro/maillots-retro (524).jpeg,Atlético Madrid,0.3639174699783325
retro/maillots-retro (525).jpeg,Manchester United,0.353920578956604
retro/maillots-retro (526).jpeg,Arsenal FC,0.3506483733654022
retro/maillots-retro (527).jpeg,FC Barcelone,0.3427557051181793
retro/maillots-retro (528).jpeg,Cameroon,0.3670465648174286
retro/maillots-retro (529).jpeg,Inter Milan,0.35959649085998535
retro/maillots-retro (53).jpeg,Portimonense,0.35397765040397644
retro/maillots-retro (530).jpeg,AC Milan,0.3523281216621399
retro/maillots-retro (531).jpeg,Preston North End,0.3517023026943207
retro/maillots-retro (532).jpeg,Marseille,0.32400593161582947
retro/maillots-retro (533).jpeg,Real Madrid,0.3535982668399811
retro/maillots-retro (534).jpeg,LFC,0.33034777641296387
retro/maillots-retro (535).jpeg,AC Milan,0.35631611943244934
retro/maillots-retro (536).jpeg,Inter Miami CF,0.3512042462825775
retro/maillots-retro (537).jpeg,Marseille,0.37358105182647705
retro/maillots-retro (538).jpeg,Santos,0.36352404952049255
retro/maillots-retro (539).jpeg,Korea Republic,0.3430790901184082
retro/maillots-retro (54).jpeg,Colombia,0.35618335008621216
retro/maillots-retro (540).jpeg,Chelsea FC,0.35517388582229614
retro/maillots-retro (541).jpeg,Arsenal FC,0.33591991662979126
retro/maillots-retro (542).jpeg,Racing Club (Argentina),0.3652965724468231
retro/maillots-retro (543).jpeg,Auxerre,0.3269459307193756
retro/maillots-retro (544).jpeg,Red Bull Bragantino,0.35407575964927673
retro/maillots-retro (545).jpeg,Rangers FC,0.3464810848236084
retro/maillots-retro (546).jpeg,Saint Etienne,0.3687437176704407
retro/maillots-retro (547).jpeg,Manchester United,0.34598013758659363
retro/maillots-retro (548).jpeg,Celta Vigo,0.3475852906703949
retro/maillots-retro (549).jpeg,New York City FC,0.3701117932796478
retro/maillots-retro (55).jpeg,United Arab Emirates,0.35342714190483093
retro/maillots-retro (550).jpeg,Estoril,0.346303254365921
retro/maillots-retro (551).jpeg,Preston North End,0.35804814100265503
retro/maillots-retro (552).jpeg,Real Betis Balompié,0.4015573263168335
retro/maillots-retro (553).jpeg,CS Marítimo,0.3712986707687378
retro/maillots-retro (554).jpeg,AC Milan,0.3662909269332886
retro/maillots-retro (555).jpeg,AC Milan,0.36252525448799133
retro/maillots-retro (556).jpeg,Democratic Republic of the Congo,0.32638636231422424
retro/maillots-retro (557).jpeg,North Macedonia,0.3558603525161743
retro/maillots-retro (558).jpeg,Barcelona,0.35373032093048096
retro/maillots-retro (559).jpeg,Barcelona,0.3600465655326843
retro/maillots-retro (56).jpeg,Manchester United,0.3383130729198456
retro/maillots-retro (560).jpeg,Paris Saint-Germain,0.344137579202652
retro/maillots-retro (561).jpeg,Inter Milan,0.35099461674690247
retro/maillots-retro (562).jpeg,Sunderland,0.3301202058792114
retro/maillots-retro (563).jpeg,FC Barcelone,0.35719743371009827
retro/maillots-retro (564).jpeg,Portugal,0.37591034173965454
retro/maillots-retro (565).jpeg,Preston North End,0.3606858551502228
retro/maillots-retro (566).jpeg,Barcelona,0.3488035500049591
retro/maillots-retro (567).jpeg,Brighton & Hove Albion,0.34316566586494446
retro/maillots-retro (568).jpeg,UAE,0.37046217918395996
retro/maillots-retro (569).jpeg,LFC,0.3499467670917511
retro/maillots-retro (57).jpeg,Bolivia,0.37544068694114685
retro/maillots-retro (570).jpeg,Brazil,0.37180793285369873
retro/maillots-retro (571).jpeg,Barcelona,0.34503835439682007
retro/maillots-retro (572).jpeg,Brentford FC,0.33692529797554016
retro/maillots-retro (573).jpeg,Chile,0.3646647334098816
retro/maillots-retro (574).jpeg,Scotland,0.36874374747276306
retro/maillots-retro (575).jpeg,Real Madrid,0.35609638690948486
retro/maillots-retro (576).jpeg,England,0.36581534147262573
retro/maillots-retro (577).jpeg,Manchester United,0.3491896092891693
retro/maillots-retro (578).jpeg,Getafe CF,0.36534932255744934
retro/maillots-retro (579).jpeg,Nigeria,0.3737243115901947
retro/maillots-retro (58).jpeg,Arsenal FC,0.34632790088653564
retro/maillots-retro (580).jpeg,Germany,0.3764860928058624
retro/maillots-retro (581).jpeg,Germany,0.36995866894721985
retro/maillots-retro (582).jpeg,FC Barcelone,0.3477810323238373
retro/maillots-retro (583).jpeg,FC Barcelone,0.3421843647956848
retro/maillots-retro (584).jpeg,Manchester City,0.3503257632255554
retro/maillots-retro (585).jpeg,Milan,0.3511259853839874
retro/maillots-retro (586).jpeg,Manchester United,0.33024826645851135
retro/maillots-retro (587).jpeg,LFC,0.34986838698387146
retro/maillots-retro (588).jpeg,Al-Nassr,0.3398319482803345
retro/maillots-retro (589).jpeg,Manchester United,0.34466251730918884
retro/maillots-retro (59).jpeg,Liverpool,0.33226528763771057
retro/maillots-retro (590).jpeg,FC Barcelone,0.3570857048034668
retro/maillots-retro (591).jpeg,Wolverhampton Wanderers,0.35336536169052124
retro/maillots-retro (592).jpeg,Newcastle,0.357044517993927
retro/maillots-retro (593).jpeg,Real Madrid,0.35450148582458496
retro/maillots-retro (594).jpeg,Barcelona,0.3490733802318573
retro/maillots-retro (595).jpeg,Juventus FC,0.34662044048309326
retro/maillots-retro (596).jpeg,Portimonense,0.3717232644557953
retro/maillots-retro (597).jpeg,Juventus FC,0.34628236293792725
retro/maillots-retro (598).jpeg,Barcelona,0.35372570157051086
retro/maillots-retro (599).jpeg,Real Madrid,0.3436606526374817
retro/maillots-retro (6).jpeg,Leeds United,0.33530306816101074
retro/maillots-retro (60).jpeg,Barcelona,0.3459990322589874
retro/maillots-retro (600).jpeg,Arsenal FC,0.36023184657096863
retro/maillots-retro (601).jpeg,AC Milan,0.3625958561897278
retro/maillots-retro (602).jpeg,Lithuania,0.35625267028808594
retro/maillots-retro (603).jpeg,Belize,0.3623295724391937
retro/maillots-retro (604).jpeg,Arsenal FC,0.3528827428817749
retro/maillots-retro (605).jpeg,SC Cambuur,0.3616946339607239
retro/maillots-retro (606).jpeg,Milan,0.3691781759262085
retro/maillots-retro (607).jpeg,Borussia Dortmund (BVB),0.34935376048088074
retro/maillots-retro (608).jpeg,Seattle Sounders,0.3220011293888092
retro/maillots-retro (609).jpeg,Bahamas,0.3448752760887146
retro/maillots-retro (61).jpeg,Crystal Palace FC,0.3505476117134094
retro/maillots-retro (610).jpeg,Valencia,0.3303053677082062
retro/maillots-retro (611).jpeg,AC Milan,0.3549749553203583
retro/maillots-retro (612).jpeg,Bermuda,0.3389050364494324
retro/maillots-retro (613).jpeg,North Macedonia,0.38080307841300964
retro/maillots-retro (614).jpeg,Spain,0.37091195583343506
retro/maillots-retro (615).jpeg,Paris Saint-Germain,0.3787495195865631
retro/maillots-retro (616).jpeg,Sporting CP,0.353887140750885
retro/maillots-retro (617).jpeg,Real Madrid,0.3474155366420746
retro/maillots-retro (618).jpeg,Estoril,0.32828590273857117
retro/maillots-retro (619).jpeg,Bordeaux,0.35513222217559814
retro/maillots-retro (62).jpeg,Borussia Dortmund (BVB),0.35551828145980835
retro/maillots-retro (620).jpeg,Fulham FC,0.36664724349975586
retro/maillots-retro (621).jpeg,South Africa,0.35694044828414917
retro/maillots-retro (622).jpeg,Wales,0.35648858547210693
retro/maillots-retro (623).jpeg,Real Madrid,0.35417109727859497
retro/maillots-retro (624).jpeg,Real Betis Balompié,0.3767327666282654
retro/maillots-retro (625).jpeg,Crystal Palace FC,0.3459480404853821
retro/maillots-retro (626).jpeg,Club Atlético River Plate,0.37505725026130676
retro/maillots-retro (627).jpeg,Angleterre,0.33361029624938965
retro/maillots-retro (628).jpeg,Real Madrid,0.3490329086780548
retro/maillots-retro (629).jpeg,Algeria,0.36345869302749634
retro/maillots-retro (63).jpeg,Real Madrid,0.34100115299224854
retro/maillots-retro (630).jpeg,Barcelona,0.3545680344104767
retro/maillots-retro (631).jpeg,Nigeria,0.3382002115249634
retro/maillots-retro (632).jpeg,Angleterre,0.36135753989219666
retro/maillots-retro (633).jpeg,Real Madrid,0.35122883319854736
retro/maillots-retro (634).jpeg,FC Barcelone,0.3484983444213867
retro/maillots-retro (635).jpeg,Inter Milan,0.36702805757522583
retro/maillots-retro (636).jpeg,Manchester United,0.3064238727092743
retro/maillots-retro (637).jpeg,Newcastle United,0.35740926861763
retro/maillots-retro (638).jpeg,Korea Republic,0.3699464797973633
retro/maillots-retro (639).jpeg,Crystal Palace FC,0.3491804897785187
retro/maillots-retro (64).jpeg,Germany,0.3503926992416382
retro/maillots-retro (640).jpeg,Nottingham Forest,0.3462758958339691
retro/maillots-retro (641).jpeg,England,0.3337302803993225
retro/maillots-retro (642).jpeg,Chelsea FC,0.3553924262523651
retro/maillots-retro (643).jpeg,Argentina,0.3761487305164337
retro/maillots-retro (644).jpeg,Manchester United,0.3481007516384125
retro/maillots-retro (645).jpeg,SC Cambuur,0.35772818326950073
retro/maillots-retro (646).jpeg,Boavista,0.3553560674190521
retro/maillots-retro (647).jpeg,AC Milan,0.3664846122264862
retro/maillots-retro (648).jpeg,Allemagne,0.3686293065547943
retro/maillots-retro (649).jpeg,Real Madrid,0.338514506816864
retro/maillots-retro (65).jpeg,Man United,0.340144544839859
retro/maillots-retro (650).jpeg,Argentina,0.36358046531677246
retro/maillots-retro (651).jpeg,Brazil,0.33653610944747925
retro/maillots-retro (652).jpeg,Manchester United,0.3208627700805664
retro/maillots-retro (653).jpeg,Real Madrid,0.34062349796295166
retro/maillots-retro (654).jpeg,Bristol City FC,0.37054938077926636
retro/maillots-retro (655).jpeg,AC Milan,0.3470897674560547
retro/maillots-retro (656).jpeg,Grêmio,0.348894327878952
retro/maillots-retro (657).jpeg,Manchester United,0.34276893734931946
retro/maillots-retro (658).jpeg,LFC,0.33330753445625305
retro/maillots-retro (659).jpeg,Crystal Palace FC,0.354390025138855
retro/maillots-retro (66).jpeg,DR Congo,0.3505347967147827
retro/maillots-retro (660).jpeg,AC Milan,0.3501811921596527
retro/maillots-retro (661).jpeg,Corinthians,0.3574773073196411
retro/maillots-retro (662).jpeg,Panama,0.33820605278015137
retro/maillots-retro (663).jpeg,CR Flamengo,0.36655789613723755
retro/maillots-retro (664).jpeg,Toulouse,0.3371216654777527
retro/maillots-retro (665).jpeg,FC Barcelone,0.3551533818244934
retro/maillots-retro (666).jpeg,Brazil,0.348515123128891
retro/maillots-retro (667).jpeg,Bahamas,0.34266069531440735
retro/maillots-retro (668).jpeg,Liverpool,0.3322733938694
retro/maillots-retro (669).jpeg,PSG,0.36816686391830444
retro/maillots-retro (67).jpeg,Portugal,0.380898118019104
retro/maillots-retro (670).jpeg,Aston Villa FC,0.34229153394699097
retro/maillots-retro (671).jpeg,Argentina,0.3377152383327484
retro/maillots-retro (672).jpeg,Qatar,0.3517840504646301
retro/maillots-retro (673).jpeg,Barcelona,0.353070467710495
retro/maillots-retro (674).jpeg,Real Madrid,0.3555149435997009
retro/maillots-retro (675).jpeg,FC Barcelone,0.3510366976261139
retro/maillots-retro (676).jpeg,Argentina,0.3657512366771698
retro/maillots-retro (677).jpeg,Preston North End,0.33745285868644714
retro/maillots-retro (678).jpeg,Arsenal FC,0.35467085242271423
retro/maillots-retro (679).jpeg,Sunderland,0.34342026710510254
retro/maillots-retro (68).jpeg,Bosnia and Herzegovina,0.34080201387405396
retro/maillots-retro (680).jpeg,Argentina,0.3691439628601074
retro/maillots-retro (681).jpeg,Manchester United,0.342128187417984
retro/maillots-retro (682).jpeg,Manchester United,0.33642899990081787
retro/maillots-retro (683).jpeg,Crystal Palace FC,0.3327982425689697
